2011/11/10;12:00;GBP;H;BoE Interest Rate Decision;;0.50%;0.50%;;0.50%;
2011/11/10;16:45;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2011/11/13;23:50;JPY;H;GDP (QoQ);;1.5%;1.5%;;-0.5%;
2011/11/15;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2011/11/15;09:30;GBP;H;CPI (YoY);;5.0%;5.1%;;5.2%;
2011/11/15;10:30;GBP;H;BOE Inflation Letter;;;;;;
2011/11/15;13:30;USD;H;Core Retail Sales (MoM);;0.6%;0.2%;;0.5%;
2011/11/15;13:30;USD;H;PPI (MoM);;-0.3%;-0.2%;;0.8%;
2011/11/15;13:30;USD;H;Retail Sales (MoM);;0.5%;0.4%;;1.1%;
2011/11/16;07:15;JPY;H;BoJ Press Conference;;;;;;
2011/11/16;09:30;GBP;H;Average Earnings Index +Bonus;;2.3%;2.5%;;2.7%;
2011/11/16;09:30;GBP;H;Claimant Count Change;;5.3K;21.0K;;13.4K;
2011/11/16;10:00;EUR;H;CPI (YoY);;3.0%;3.0%;;3.0%;
2011/11/16;10:30;GBP;H;BoE Gov King Speaks;;;;;;
2011/11/16;10:30;GBP;H;BoE Inflation Report;;;;;;
2011/11/16;13:30;USD;H;Core CPI (MoM);;0.1%;0.1%;;0.1%;
2011/11/16;15:30;USD;H;Crude Oil Inventories;;-1.100M;-1.200M;;-1.400M;
2011/11/17;09:30;GBP;H;Retail Sales (MoM);;0.6%;-0.2%;;0.5%;
2011/11/17;13:30;USD;H;Building Permits;;0.653M;0.600M;;0.589M;
2011/11/17;15:00;USD;H;Philadelphia Fed Manufacturing Index;;3.6;9.0;;8.7;
2011/11/18;12:00;CAD;H;Core CPI (MoM);;0.3%;0.2%;;0.5%;
2011/11/21;15:00;USD;H;Existing Home Sales;;4.97M;4.80M;;4.90M;
2011/11/22;13:30;USD;H;GDP (QoQ);;2.0%;2.5%;;2.5%;
2011/11/22;13:30;CAD;H;Core Retail Sales (MoM);;0.5%;0.4%;;0.4%;
2011/11/22;19:00;USD;H;FOMC Meeting Minutes;;;;;;
2011/11/23;09:30;GBP;H;BoE MPC Meeting Minutes;;;;;;
2011/11/23;13:30;USD;H;Core Durable Goods Orders (MoM);;0.7%;0.1%;;0.6%;
2011/11/23;15:30;USD;H;Crude Oil Inventories;;-6.200M;-0.500M;;-1.100M;
2011/11/24;09:30;GBP;H;GDP (QoQ);;0.5%;0.5%;;0.5%;
2011/11/28;15:00;USD;H;New Home Sales;;307K;312K;;303K;
2011/11/29;15:00;USD;H;CB Consumer Confidence;;56.0;43.0;;40.9;
2011/11/30;10:00;EUR;H;CPI (YoY);;3.0%;3.0%;;3.0%;
2011/11/30;13:15;USD;H;ADP Nonfarm Employment Change;;206K;130K;;130K;
2011/11/30;13:30;CAD;H;GDP (MoM);;0.2%;0.2%;;0.4%;
2011/11/30;15:00;USD;H;Pending Home Sales (MoM);;10.4%;1.2%;;-4.6%;
2011/11/30;15:30;USD;H;Crude Oil Inventories;;3.900M;1.000M;;-6.200M;
2011/12/01;00:30;AUD;H;Retail Sales (MoM);;0.2%;0.4%;;0.4%;
2011/12/01;08:00;EUR;H;ECB President Draghi Speaks;;;;;;
2011/12/01;09:00;USD;H;JOLTs Job Openings (Nov);;3.22M;;;3.42M;
2011/12/01;09:30;GBP;H;Manufacturing PMI;;47.6;47.0;;47.8;
2011/12/01;15:00;USD;H;ISM Manufacturing PMI;;52.7;51.5;;50.8;
2011/12/02;09:30;GBP;H;Construction PMI;;52.3;52.0;;53.9;
2011/12/02;12:00;CAD;H;Employment Change;;-18.6K;20.0K;;-54.0K;
2011/12/02;13:30;USD;H;Nonfarm Payrolls;;120K;120K;;100K;
2011/12/02;13:30;USD;H;Unemployment Rate;;8.6%;9.0%;;9.0%;
2011/12/05;09:30;GBP;H;Services PMI;;52.1;50.5;;51.3;
2011/12/05;15:00;USD;H;ISM Non-Manufacturing PMI;;52.0;53.4;;52.9;
2011/12/06;03:30;AUD;H;RBA Interest Rate Decision;;4.25%;4.25%;;4.50%;
2011/12/06;03:30;AUD;H;RBA Rate Statement;;;;;;
2011/12/06;14:00;CAD;H;BoC Interest Rate Decision;;1.00%;1.00%;;1.00%;
2011/12/06;15:00;CAD;H;Ivey PMI;;59.9;55.0;;54.4;
2011/12/07;00:30;AUD;H;GDP (QoQ);;1.0%;1.2%;;1.4%;
2011/12/07;09:30;GBP;H;Manufacturing Production (MoM);;-0.7%;-0.1%;;0.1%;
2011/12/07;15:30;USD;H;Crude Oil Inventories;;1.300M;-1.100M;;3.900M;
2011/12/07;20:00;NZD;H;RBNZ Interest Rate Decision;;2.50%;2.50%;;2.50%;
2011/12/07;20:00;NZD;H;RBNZ Rate Statement;;;;;;
2011/12/08;00:30;AUD;H;Employment Change;;-6.3K;10.6K;;16.8K;
2011/12/08;12:00;GBP;H;BoE Interest Rate Decision;;0.50%;0.50%;;0.50%;
2011/12/08;12:45;EUR;H;ECB Interest Rate Decision;;1.00%;1.00%;;1.25%;
2011/12/08;13:30;EUR;H;ECB Press Conference;;;;;;
2011/12/08;23:50;JPY;H;GDP (QoQ);;1.4%;1.3%;;1.5%;
2011/12/12;13:00;GBP;H;BoE Gov King Speaks;;;;;;
2011/12/13;09:30;GBP;H;CPI (YoY);;4.8%;4.8%;;5.0%;
2011/12/13;13:30;USD;H;Core Retail Sales (MoM);;0.2%;0.5%;;0.6%;
2011/12/13;13:30;USD;H;Retail Sales (MoM);;0.2%;0.6%;;0.6%;
2011/12/13;19:15;USD;H;FOMC Statement;;;;;;
2011/12/13;19:15;USD;H;Fed Interest Rate Decision;;0.25%;0.25%;;0.25%;
2011/12/14;09:30;GBP;H;Average Earnings Index +Bonus;;2.0%;2.0%;;2.3%;
2011/12/14;09:30;GBP;H;Claimant Count Change;;3.0K;17.0K;;2.5K;
2011/12/14;12:45;EUR;H;Deposit Facility Rate;;0.25%;;;0.50%;
2011/12/14;15:30;USD;H;Crude Oil Inventories;;-1.900M;-2.000M;;1.300M;
2011/12/14;23:50;JPY;H;Tankan Large Manufacturers Index;;-4;-2;;2;
2011/12/14;23:50;JPY;H;Tankan Large Non-Manufacturers Index;;4;1;;1;
2011/12/15;08:30;CHF;H;SNB Interest Rate Decision;;0.00%;0.00%;;0.00%;
2011/12/15;09:30;GBP;H;Retail Sales (MoM);;-0.4%;-0.2%;;1.0%;
2011/12/15;10:00;EUR;H;CPI (YoY);;3.0%;3.0%;;3.0%;
2011/12/15;11:25;EUR;H;ECB President Draghi Speaks;;;;;;
2011/12/15;13:30;USD;H;PPI (MoM);;0.3%;0.3%;;-0.3%;
2011/12/15;15:00;USD;H;Philadelphia Fed Manufacturing Index;;10.3;5.0;;3.6;
2011/12/16;08:30;EUR;H;ECB President Draghi Speaks;;;;;;
2011/12/16;13:30;USD;H;Core CPI (MoM);;0.2%;0.2%;;0.1%;
2011/12/19;15:30;EUR;H;ECB President Draghi Speaks;;;;;;
2011/12/20;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2011/12/20;12:00;CAD;H;Core CPI (MoM);;0.1%;0.2%;;0.3%;
2011/12/20;13:30;USD;H;Building Permits;;0.681M;0.630M;;0.644M;
2011/12/21;07:10;JPY;H;BoJ Press Conference;;;;;;
2011/12/21;09:30;GBP;H;BoE MPC Meeting Minutes;;;;;;
2011/12/21;13:30;CAD;H;Core Retail Sales (MoM);;0.7%;0.4%;;0.4%;
2011/12/21;15:00;USD;H;Existing Home Sales;;4.42M;5.03M;;4.25M;
2011/12/21;15:30;USD;H;Crude Oil Inventories;;-10.600M;-2.400M;;-1.900M;
2011/12/21;21:45;NZD;H;GDP (QoQ);;0.8%;0.6%;;0.1%;
2011/12/22;09:30;GBP;H;GDP (QoQ);;0.6%;0.5%;;0.5%;
2011/12/22;13:30;USD;H;GDP (QoQ);;1.8%;2.0%;;2.0%;
2011/12/22;16:00;EUR;H;ECB President Draghi Speaks;;;;;;
2011/12/23;13:30;USD;H;Core Durable Goods Orders (MoM);;0.3%;0.5%;;1.5%;
2011/12/23;13:30;CAD;H;GDP (MoM);;0.0%;0.1%;;0.2%;
2011/12/23;15:00;USD;H;New Home Sales;;315K;313K;;310K;
2011/12/27;15:00;USD;H;CB Consumer Confidence;;64.5;58.2;;55.2;
2011/12/29;15:00;USD;H;Pending Home Sales (MoM);;7.3%;1.5%;;10.4%;
2011/12/29;16:00;USD;H;Crude Oil Inventories;;3.900M;-2.500M;;-10.600M;
2012/01/01;09:00;USD;H;JOLTs Job Openings (Dec);;3.53M;;;3.22M;
2012/01/03;09:30;GBP;H;Manufacturing PMI;;49.6;47.3;;47.7;
2012/01/03;15:00;USD;H;ISM Manufacturing PMI;;53.9;53.2;;52.7;
2012/01/03;19:15;USD;H;FOMC Meeting Minutes;;;;;;
2012/01/04;09:30;GBP;H;Construction PMI;;53.2;52.0;;52.3;
2012/01/04;10:00;EUR;H;CPI (YoY);;2.8%;2.8%;;3.0%;
2012/01/05;09:30;GBP;H;Services PMI;;54.0;51.5;;52.1;
2012/01/05;13:15;USD;H;ADP Nonfarm Employment Change;;325K;175K;;204K;
2012/01/05;15:00;USD;H;ISM Non-Manufacturing PMI;;52.6;53.0;;52.0;
2012/01/05;15:00;CAD;H;Ivey PMI;;63.5;59.1;;59.9;
2012/01/05;16:00;USD;H;Crude Oil Inventories;;2.200M;-1.200M;;3.900M;
2012/01/06;12:00;CAD;H;Employment Change;;17.5K;14.8K;;-18.6K;
2012/01/06;13:30;USD;H;Nonfarm Payrolls;;200K;150K;;100K;
2012/01/06;13:30;USD;H;Unemployment Rate;;8.5%;8.7%;;8.7%;
2012/01/09;00:30;AUD;H;Retail Sales (MoM);;0.0%;0.4%;;0.2%;
2012/01/11;15:30;USD;H;Crude Oil Inventories;;5.000M;1.000M;;2.200M;
2012/01/12;09:30;GBP;H;Manufacturing Production (MoM);;-0.2%;-0.1%;;-0.9%;
2012/01/12;12:00;GBP;H;BoE Interest Rate Decision;;0.50%;0.50%;;0.50%;
2012/01/12;12:45;EUR;H;ECB Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/01/12;13:30;USD;H;Core Retail Sales (MoM);;-0.2%;0.3%;;0.3%;
2012/01/12;13:30;USD;H;Retail Sales (MoM);;0.1%;0.3%;;0.4%;
2012/01/12;13:30;EUR;H;ECB Press Conference;;;;;;
2012/01/16;18:00;EUR;H;ECB President Draghi Speaks;;;;;;
2012/01/17;09:30;GBP;H;CPI (YoY);;4.2%;4.2%;;4.8%;
2012/01/17;09:45;GBP;H;BoE Gov King Speaks;;;;;;
2012/01/17;10:00;EUR;H;CPI (YoY);;2.7%;2.8%;;2.8%;
2012/01/17;14:00;CAD;H;BoC Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/01/18;09:30;GBP;H;Average Earnings Index +Bonus;;1.9%;2.0%;;2.1%;
2012/01/18;09:30;GBP;H;Claimant Count Change;;1.2K;8.0K;;0.2K;
2012/01/18;13:30;USD;H;PPI (MoM);;-0.1%;0.1%;;0.3%;
2012/01/18;15:30;CAD;H;BoC Monetary Policy Report;;;;;;
2012/01/18;21:45;NZD;H;CPI (QoQ);;-0.3%;0.4%;;0.4%;
2012/01/19;00:30;AUD;H;Employment Change;;-29.3K;10.0K;;-7.5K;
2012/01/19;13:30;USD;H;Building Permits;;0.679M;0.680M;;0.680M;
2012/01/19;13:30;USD;H;Core CPI (MoM);;0.1%;0.1%;;0.2%;
2012/01/19;15:00;USD;H;Philadelphia Fed Manufacturing Index;;7.3;11.0;;10.3;
2012/01/19;16:00;USD;H;Crude Oil Inventories;;-3.400M;2.900M;;5.000M;
2012/01/20;09:30;GBP;H;Retail Sales (MoM);;0.6%;0.6%;;-0.5%;
2012/01/20;12:00;CAD;H;Core CPI (MoM);;-0.5%;-0.3%;;0.1%;
2012/01/20;15:00;USD;H;Existing Home Sales;;4.61M;4.65M;;4.39M;
2012/01/24;07:20;JPY;H;BoJ Press Conference;;;;;;
2012/01/24;13:30;CAD;H;Core Retail Sales (MoM);;0.3%;0.2%;;0.6%;
2012/01/24;20:00;GBP;H;BoE Gov King Speaks;;;;;;
2012/01/25;00:30;AUD;H;CPI (QoQ);;0.0%;0.2%;;0.6%;
2012/01/25;09:30;GBP;H;GDP (QoQ);;-0.2%;-0.1%;;0.6%;
2012/01/25;09:30;GBP;H;BoE MPC Meeting Minutes;;;;;;
2012/01/25;13:15;EUR;H;ECB President Draghi Speaks;;;;;;
2012/01/25;15:00;USD;H;Pending Home Sales (MoM);;-3.5%;-1.0%;;7.3%;
2012/01/25;15:30;USD;H;Crude Oil Inventories;;3.600M;0.900M;;-3.400M;
2012/01/25;17:30;USD;H;FOMC Statement;;;;;;
2012/01/25;17:30;USD;H;Fed Interest Rate Decision;;0.25%;0.25%;;0.25%;
2012/01/25;19:15;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/01/25;20:00;NZD;H;RBNZ Interest Rate Decision;;2.50%;2.50%;;2.50%;
2012/01/25;20:00;NZD;H;RBNZ Rate Statement;;;;;;
2012/01/26;13:30;USD;H;Core Durable Goods Orders (MoM);;2.1%;0.9%;;0.5%;
2012/01/26;15:00;USD;H;New Home Sales;;307K;320K;;314K;
2012/01/27;13:15;EUR;H;ECB President Draghi Speaks;;;;;;
2012/01/27;13:30;USD;H;GDP (QoQ);;2.8%;3.0%;;1.8%;
2012/01/31;13:30;CAD;H;GDP (MoM);;-0.1%;0.2%;;0.0%;
2012/01/31;15:00;USD;H;CB Consumer Confidence;;61.1;68.2;;64.8;
2012/02/01;09:00;USD;H;JOLTs Job Openings (Jan);;3.65M;;;3.53M;
2012/02/01;09:30;GBP;H;Manufacturing PMI;;52.1;50.1;;49.7;
2012/02/01;10:00;EUR;H;CPI (YoY);;2.7%;2.7%;;2.7%;
2012/02/01;13:15;USD;H;ADP Nonfarm Employment Change;;170K;190K;;292K;
2012/02/01;15:00;USD;H;ISM Manufacturing PMI;;54.1;54.5;;53.9;
2012/02/01;15:30;USD;H;Crude Oil Inventories;;4.200M;3.000M;;3.600M;
2012/02/02;09:30;GBP;H;Construction PMI;;51.4;52.9;;53.2;
2012/02/02;15:00;USD;H;Fed Chairman Bernanke Testifies;;;;;;
2012/02/03;09:30;GBP;H;Services PMI;;56.0;53.5;;54.0;
2012/02/03;12:00;CAD;H;Employment Change;;2.3K;24.0K;;17.5K;
2012/02/03;13:30;USD;H;Nonfarm Payrolls;;243K;150K;;203K;
2012/02/03;13:30;USD;H;Unemployment Rate;;8.3%;8.5%;;8.5%;
2012/02/03;15:00;USD;H;ISM Non-Manufacturing PMI;;56.8;53.2;;52.6;
2012/02/06;00:30;AUD;H;Retail Sales (MoM);;-0.1%;0.2%;;0.1%;
2012/02/06;15:00;CAD;H;Ivey PMI;;64.1;57.8;;63.5;
2012/02/07;03:30;AUD;H;RBA Interest Rate Decision;;4.25%;4.00%;;4.25%;
2012/02/07;03:30;AUD;H;RBA Rate Statement;;;;;;
2012/02/07;15:00;USD;H;Fed Chairman Bernanke Testifies;;;;;;
2012/02/08;15:30;USD;H;Crude Oil Inventories;;0.300M;2.500M;;4.200M;
2012/02/08;21:45;NZD;H;Employment Change (QoQ);;0.1%;0.4%;;0.2%;
2012/02/09;09:30;GBP;H;Manufacturing Production (MoM);;1.0%;0.3%;;-0.1%;
2012/02/09;12:00;GBP;H;BoE Interest Rate Decision;;0.50%;0.50%;;0.50%;
2012/02/09;12:45;EUR;H;ECB Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/02/09;13:30;EUR;H;ECB Press Conference;;;;;;
2012/02/10;17:30;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/02/12;23:50;JPY;H;GDP (QoQ);;-0.6%;-0.3%;;1.4%;
2012/02/14;07:35;JPY;H;BoJ Press Conference;;;;;;
2012/02/14;09:30;GBP;H;CPI (YoY);;3.6%;3.6%;;4.2%;
2012/02/14;10:30;GBP;H;BOE Inflation Letter;;;;;;
2012/02/14;13:30;USD;H;Core Retail Sales (MoM);;0.7%;0.6%;;-0.5%;
2012/02/14;13:30;USD;H;Retail Sales (MoM);;0.4%;0.8%;;0.0%;
2012/02/15;09:30;GBP;H;Average Earnings Index +Bonus;;2.0%;1.8%;;2.0%;
2012/02/15;09:30;GBP;H;Claimant Count Change;;6.9K;3.2K;;1.9K;
2012/02/15;10:30;GBP;H;BoE Gov King Speaks;;;;;;
2012/02/15;10:30;GBP;H;BoE Inflation Report;;;;;;
2012/02/15;15:30;USD;H;Crude Oil Inventories;;-0.200M;1.700M;;0.300M;
2012/02/15;19:00;USD;H;FOMC Meeting Minutes;;;;;;
2012/02/16;00:30;AUD;H;Employment Change;;46.3K;10.9K;;-35.6K;
2012/02/16;13:30;USD;H;Building Permits;;0.676M;0.680M;;0.671M;
2012/02/16;13:30;USD;H;PPI (MoM);;0.1%;0.3%;;-0.1%;
2012/02/16;14:00;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/02/16;15:00;USD;H;Philadelphia Fed Manufacturing Index;;10.2;8.4;;7.3;
2012/02/17;09:30;GBP;H;Retail Sales (MoM);;0.9%;-0.2%;;0.6%;
2012/02/17;12:00;CAD;H;Core CPI (MoM);;0.2%;0.1%;;-0.5%;
2012/02/17;13:30;USD;H;Core CPI (MoM);;0.2%;0.3%;;0.1%;
2012/02/21;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2012/02/21;13:30;CAD;H;Core Retail Sales (MoM);;0.0%;0.2%;;0.4%;
2012/02/22;09:30;GBP;H;BoE MPC Meeting Minutes;;;;;;
2012/02/22;15:00;USD;H;Existing Home Sales;;4.57M;4.67M;;4.38M;
2012/02/23;16:00;USD;H;Crude Oil Inventories;;1.600M;1.000M;;-0.200M;
2012/02/24;09:30;GBP;H;GDP (QoQ);;-0.2%;-0.2%;;-0.2%;
2012/02/24;15:00;USD;H;New Home Sales;;321K;315K;;324K;
2012/02/27;15:00;USD;H;Pending Home Sales (MoM);;2.0%;1.0%;;-1.9%;
2012/02/28;13:30;USD;H;Core Durable Goods Orders (MoM);;-3.2%;0.0%;;2.1%;
2012/02/28;15:00;USD;H;CB Consumer Confidence;;70.8;63.0;;61.5;
2012/02/29;00:30;AUD;H;Retail Sales (MoM);;0.3%;0.3%;;-0.1%;
2012/02/29;10:00;EUR;H;CPI (YoY);;2.6%;2.7%;;2.7%;
2012/02/29;13:30;USD;H;GDP (QoQ);;3.0%;2.8%;;2.8%;
2012/02/29;15:00;USD;H;Fed Chairman Bernanke Testifies;;;;;;
2012/02/29;15:30;USD;H;Crude Oil Inventories;;4.200M;1.200M;;1.600M;
2012/03/01;09:00;USD;H;JOLTs Job Openings (Feb);;3.52M;;;3.65M;
2012/03/01;09:30;GBP;H;Manufacturing PMI;;51.2;52.0;;52.0;
2012/03/01;10:00;EUR;H;CPI (YoY);;2.7%;2.6%;;2.6%;
2012/03/01;15:00;USD;H;Fed Chairman Bernanke Testifies;;;;;;
2012/03/01;15:00;USD;H;ISM Manufacturing PMI;;52.4;54.6;;54.1;
2012/03/02;09:30;GBP;H;Construction PMI;;54.3;51.3;;51.4;
2012/03/02;13:30;CAD;H;GDP (MoM);;0.4%;0.3%;;-0.1%;
2012/03/05;09:30;GBP;H;Services PMI;;53.8;55.0;;56.0;
2012/03/05;15:00;USD;H;ISM Non-Manufacturing PMI;;57.3;56.1;;56.8;
2012/03/06;03:30;AUD;H;RBA Interest Rate Decision;;4.25%;4.25%;;4.25%;
2012/03/06;03:30;AUD;H;RBA Rate Statement;;;;;;
2012/03/06;15:00;CAD;H;Ivey PMI;;66.5;62.1;;64.1;
2012/03/07;00:30;AUD;H;GDP (QoQ);;0.4%;0.7%;;0.8%;
2012/03/07;13:15;USD;H;ADP Nonfarm Employment Change;;216K;205K;;173K;
2012/03/07;15:30;USD;H;Crude Oil Inventories;;0.800M;1.500M;;4.200M;
2012/03/07;20:00;NZD;H;RBNZ Interest Rate Decision;;2.50%;2.50%;;2.50%;
2012/03/07;20:00;NZD;H;RBNZ Rate Statement;;;;;;
2012/03/07;23:50;JPY;H;GDP (QoQ);;-0.2%;-0.2%;;-0.6%;
2012/03/08;00:30;AUD;H;Employment Change;;-15.4K;5.0K;;46.2K;
2012/03/08;12:00;GBP;H;BoE Interest Rate Decision;;0.50%;0.50%;;0.50%;
2012/03/08;12:45;EUR;H;ECB Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/03/08;13:30;EUR;H;ECB President Draghi Speaks;;;;;;
2012/03/08;14:00;CAD;H;BoC Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/03/09;09:30;GBP;H;Manufacturing Production (MoM);;0.1%;0.4%;;1.1%;
2012/03/09;12:00;CAD;H;Employment Change;;-2.8K;13.8K;;2.3K;
2012/03/09;13:30;USD;H;Nonfarm Payrolls;;227K;210K;;284K;
2012/03/09;13:30;USD;H;Unemployment Rate;;8.3%;8.3%;;8.3%;
2012/03/13;07:20;JPY;H;BoJ Press Conference;;;;;;
2012/03/13;11:30;EUR;H;ECB President Draghi Speaks;;;;;;
2012/03/13;12:30;USD;H;Core Retail Sales (MoM);;0.9%;0.8%;;1.1%;
2012/03/13;12:30;USD;H;Retail Sales (MoM);;1.1%;1.1%;;0.6%;
2012/03/13;18:15;USD;H;FOMC Statement;;;;;;
2012/03/13;18:15;USD;H;Fed Interest Rate Decision;;0.25%;0.25%;;0.25%;
2012/03/14;09:30;GBP;H;Average Earnings Index +Bonus;;1.4%;1.9%;;1.9%;
2012/03/14;09:30;GBP;H;Claimant Count Change;;7.2K;6.0K;;7.0K;
2012/03/14;10:00;EUR;H;CPI (YoY);;2.7%;2.7%;;2.7%;
2012/03/14;14:00;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/03/14;14:30;USD;H;Crude Oil Inventories;;1.800M;2.000M;;0.800M;
2012/03/15;08:30;CHF;H;SNB Interest Rate Decision;;0.00%;0.00%;;0.00%;
2012/03/15;12:30;USD;H;PPI (MoM);;0.4%;0.5%;;0.1%;
2012/03/15;14:00;USD;H;Philadelphia Fed Manufacturing Index;;12.5;11.4;;10.2;
2012/03/16;12:30;USD;H;Core CPI (MoM);;0.1%;0.2%;;0.2%;
2012/03/20;00:30;AUD;H;RBA Meeting Minutes;;;;;;
2012/03/20;09:30;GBP;H;CPI (YoY);;3.4%;3.4%;;3.6%;
2012/03/20;12:30;USD;H;Building Permits;;0.717M;0.690M;;0.682M;
2012/03/20;16:45;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/03/21;09:30;GBP;H;BoE MPC Meeting Minutes;;;;;;
2012/03/21;13:30;USD;H;Fed Chairman Bernanke Testifies;;;;;;
2012/03/21;14:00;USD;H;Existing Home Sales;;4.59M;4.61M;;4.63M;
2012/03/21;14:30;USD;H;Crude Oil Inventories;;-1.200M;2.200M;;1.800M;
2012/03/21;21:45;NZD;H;GDP (QoQ);;0.3%;0.6%;;0.7%;
2012/03/22;09:30;GBP;H;Retail Sales (MoM);;-0.8%;-0.5%;;0.3%;
2012/03/22;12:30;CAD;H;Core Retail Sales (MoM);;-0.5%;0.5%;;0.3%;
2012/03/22;16:00;EUR;H;ECB President Draghi Speaks;;;;;;
2012/03/22;16:45;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/03/23;11:00;CAD;H;Core CPI (MoM);;0.4%;0.3%;;0.2%;
2012/03/23;14:00;USD;H;New Home Sales;;313K;325K;;318K;
2012/03/26;12:00;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/03/26;14:00;USD;H;Pending Home Sales (MoM);;-0.5%;1.0%;;2.0%;
2012/03/26;16:00;EUR;H;ECB President Draghi Speaks;;;;;;
2012/03/27;14:00;USD;H;CB Consumer Confidence;;70.2;70.3;;71.6;
2012/03/27;14:30;GBP;H;BoE Gov King Speaks;;;;;;
2012/03/27;16:45;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/03/28;08:30;GBP;H;GDP (QoQ);;-0.3%;-0.2%;;-0.2%;
2012/03/28;12:30;USD;H;Core Durable Goods Orders (MoM);;1.6%;1.5%;;-3.0%;
2012/03/28;14:30;USD;H;Crude Oil Inventories;;7.100M;2.500M;;-1.200M;
2012/03/29;12:30;USD;H;GDP (QoQ);;3.0%;3.0%;;3.0%;
2012/03/29;16:45;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/03/30;09:00;EUR;H;CPI (YoY);;2.6%;2.5%;;2.7%;
2012/03/30;12:30;CAD;H;GDP (MoM);;0.1%;0.1%;;0.5%;
2012/04/01;09:00;USD;H;JOLTs Job Openings (Mar);;3.84M;;;3.52M;
2012/04/01;23:50;JPY;H;Tankan Large Manufacturers Index;;-4;-1;;-4;
2012/04/01;23:50;JPY;H;Tankan Large Non-Manufacturers Index;;5;5;;4;
2012/04/02;08:30;GBP;H;Manufacturing PMI;;52.1;50.5;;51.5;
2012/04/02;14:00;USD;H;ISM Manufacturing PMI;;53.4;53.0;;52.4;
2012/04/03;01:30;AUD;H;Retail Sales (MoM);;0.2%;0.3%;;0.3%;
2012/04/03;04:30;AUD;H;RBA Interest Rate Decision;;4.25%;4.25%;;4.25%;
2012/04/03;04:30;AUD;H;RBA Rate Statement;;;;;;
2012/04/03;08:30;GBP;H;Construction PMI;;56.7;53.5;;54.3;
2012/04/03;18:00;USD;H;FOMC Meeting Minutes;;;;;;
2012/04/04;08:30;GBP;H;Services PMI;;55.3;53.5;;53.8;
2012/04/04;11:45;EUR;H;ECB Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/04/04;12:15;USD;H;ADP Nonfarm Employment Change;;209K;200K;;230K;
2012/04/04;12:30;EUR;H;ECB Press Conference;;;;;;
2012/04/04;14:00;USD;H;ISM Non-Manufacturing PMI;;56.0;57.0;;57.3;
2012/04/04;14:30;USD;H;Crude Oil Inventories;;9.009M;2.214M;;7.102M;
2012/04/05;08:30;GBP;H;Manufacturing Production (MoM);;-1.0%;0.1%;;-0.3%;
2012/04/05;11:00;GBP;H;BoE Interest Rate Decision;;0.50%;0.50%;;0.50%;
2012/04/05;12:30;CAD;H;Employment Change;;82.3K;10.0K;;-2.8K;
2012/04/05;14:00;CAD;H;Ivey PMI;;63.5;66.0;;66.5;
2012/04/06;12:30;USD;H;Nonfarm Payrolls;;120K;203K;;240K;
2012/04/06;12:30;USD;H;Unemployment Rate;;8.2%;8.3%;;8.3%;
2012/04/09;23:15;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/04/10;07:30;JPY;H;BoJ Press Conference;;;;;;
2012/04/11;14:30;USD;H;Crude Oil Inventories;;2.791M;2.125M;;9.009M;
2012/04/12;01:30;AUD;H;Employment Change;;44.0K;6.0K;;-15.4K;
2012/04/12;12:30;USD;H;PPI (MoM);;0.0%;0.3%;;0.4%;
2012/04/13;12:30;USD;H;Core CPI (MoM);;0.2%;0.2%;;0.1%;
2012/04/13;17:00;USD;H;Fed Chairman Bernanke Speaks;;;;;;
2012/04/16;12:30;USD;H;Core Retail Sales (MoM);;0.8%;0.6%;;0.9%;
2012/04/16;12:30;USD;H;Retail Sales (MoM);;0.8%;0.3%;;1.0%;
2012/04/17;01:30;AUD;H;RBA Meeting Minutes;;;;;;
2012/04/17;08:30;GBP;H;CPI (YoY);;3.5%;3.5%;;3.4%;
2012/04/17;09:00;EUR;H;CPI (YoY);;2.7%;2.6%;;2.6%;
2012/04/17;12:30;USD;H;Building Permits;;0.747M;0.710M;;0.715M;
2012/04/17;12:30;EUR;H;ECB President Draghi Speaks;;;;;;
2012/04/17;13:00;CAD;H;BoC Interest Rate Decision;;1.00%;1.00%;;1.00%;
2012/04/18;08:30;GBP;H;Average Earnings Index +Bonus;;1.1%;1.3%;;1.3%;
